Name,Rarity,Description,Skill Name,Skill Pts.,Forging Price,Forge Mat 1,Forge Mat 1 Qty,Forge Mat 2,Forge Mat 2 Qty,Forge Mat 3,Forge Mat 3 Qty,Forge Mat 4,Forge Mat 4 Qty
Fury Charm I,5,A charm that grants the Resentment Skill.,Resentment,1,3000,Nerscylla Carapace,6,Nerscylla Spike+,4,Rompopolo Beak+,3,Wyvern Gem,1
Fury Charm II,7,A charm that grants the Resentment Skill.,Resentment,2,9000,Hunter Symbol III,5,Hunter Symbol II,3,Nu Udra Flamegem,1,Ajarakan Medulla,1
Counterattack Charm I,5,A charm that grants the Adrenaline Rush Skill.,Adrenaline Rush,1,3000,Hirabami Webbing+,4,Hirabami Tail Claw+,3,Lala Barina Stinger+,2,Wyvern Gem,1
Counterattack Charm II,7,A charm that grants the Adrenaline Rush Skill.,Adrenaline Rush,2,9000,Hunter Symbol III,5,Hunter Symbol II,3,Rathalos Ruby,1,Gore Magala Nyctgem,1
Unscathed Charm I,5,A charm that grants the Peak Performance Skill.,Peak Performance,1,3000,Hirabami Scale+,6,Hirabami Webbing+,4,Vibrant Pelt+,3,Beast Gem,1
Unscathed Charm II,7,A charm that grants the Peak Performance Skill.,Peak Performance,2,9000,Hunter Symbol III,5,Hunter Symbol II,3,Jin Dahaad Icegem,1,Gravios Medulla,2
Counter Charm I,5,A charm that grants the Counterstrike Skill.,Counterstrike,1,3000,Rathian Webbing,3,Gypceros Head,3,Talioth Scale,5,Bird Wyvern Gem,1
Counter Charm II,6,A charm that grants the Counterstrike Skill.,Counterstrike,2,6000,Blangonga Pelt+,6,Blangonga Whisker,5,Blango Pelt+,5,Beast Gem,1
Counter Charm III,7,A charm that grants the Counterstrike Skill.,Counterstrike,3,9000,Hunter Symbol III,3,Nu Udra Horn+,3,Guardian Rathalos Wing,4,Rathalos Ruby,1
Exploiter Charm I,5,A charm that grants the Weakness Exploit Skill.,Weakness Exploit,1,3000,Rathian Carapace,6,Rathian Spike+,3,Chatacabra Carapace,4,Rathian Ruby,1
Exploiter Charm II,7,A charm that grants the Weakness Exploit Skill.,Weakness Exploit,2,9000,Hunter Symbol III,5,Hunter Symbol II,3,Arkveld Gem,1,Guardian Rathalos Gem,1
Mighty Charm I,5,A charm that grants the Maximum Might Skill.,Maximum Might,1,3000,Nerscylla Claw+,6,Nerscylla Shear,6,Gypceros Head,3,Bird Wyvern Gem,1
Mighty Charm II,7,A charm that grants the Maximum Might Skill.,Maximum Might,2,9000,Hunter Symbol III,5,Hunter Symbol II,3,Xu Wu Umbragem,1,Rey Dau Boltgem,1
Convert Charm I,5,A charm that grants the Convert Element Skill.,Convert Element,1,9000,Hunter Symbol III,5,Arkveld Scale+,4,Arkveld Horn+,3,Arkveld Gem,1
Convert Charm II,8,A charm that grants the Convert Element Skill.,Convert Element,2,16000,Zoh Shia Layershell,6,Zoh Shia Crystalhorn,4,Zoh Shia Crystaltail,2,Faux Whitegleam Orb,1
Defense Charm I,2,A charm that grants the Defense Boost Skill.,Defense Boost,1,500,Doshaguma Claw,1,Balahara Shell,2,Balahara Skull,1,Machalite Ore,2
Defense Charm II,4,A charm that grants the Defense Boost Skill.,Defense Boost,2,1500,Guardian Doshaguma Hide,2,Guardian Doshaguma Claw,1,Guardian Doshaguma Fang,1,Dragonite Ore,2
Defense Charm III,5,A charm that grants the Defense Boost Skill.,Defense Boost,3,3000,Chatacabra Carapace,3,Chatacabra Scale+,4,Quematrice Crest+,2,Firecell Stone,1
Defense Charm IV,6,A charm that grants the Defense Boost Skill.,Defense Boost,4,6000,Gravios Carapace,2,Gravios Wing,2,Guardian Doshaguma Hide+,4,Guardian Doshaguma Claw+,2
Blessing Charm I,2,A charm that grants the Divine Blessing Skill.,Divine Blessing,1,500,Chatacabra Scale,2,Quematrice Scale,1,Lala Barina Mucus,1,Earth Crystal,2
Blessing Charm II,4,A charm that grants the Divine Blessing Skill.,Divine Blessing,2,1500,Hirabami Hide,1,Hirabami Webbing,1,Uth Duna Tentacle,2,Dragonite Ore,2
Blessing Charm III,5,A charm that grants the Divine Blessing Skill.,Divine Blessing,3,3000,Hirabami Webbing+,4,Rathian Spike+,3,Novacrystal,1,Wyvern Gem,1
Fire Charm I,2,A charm that grants the Fire Resistance Skill.,Fire Resistance,1,500,Quematrice Scale,2,Quematrice Igniter,1,Iron Ore,2,-,-
Fire Charm II,4,A charm that grants the Fire Resistance Skill.,Fire Resistance,2,1500,Ajarakan Scale,2,Ajarakan Jewel,1,Kranodath Skull,2,Firestone,1
Fire Charm III,5,A charm that grants the Fire Resistance Skill.,Fire Resistance,3,3000,Quematrice Scale+,4,Quematrice Igniter+,3,Talioth Scale+,3,Firecell Stone,1
Water Charm I,2,A charm that grants the Water Resistance Skill.,Water Resistance,1,500,Balahara Scale,2,Balahara Skull,1,Earth Crystal,2,-,-
Water Charm II,4,A charm that grants the Water Resistance Skill.,Water Resistance,2,1500,Uth Duna Scale,2,Uth Duna Cilia,1,Piragill Fin,2,Icium,2
Water Charm III,5,A charm that grants the Water Resistance Skill.,Water Resistance,3,3000,Balahara Carapace,4,Balahara Scale+,3,Piragill Fin+,3,Gracium,4
Thunder Charm I,3,A charm that grants the Thunder Resistance Skill.,Thunder Resistance,1,500,Rompopolo Hide,2,Spotted Poison Hide,1,Earth Crystal,2,-,-
Thunder Charm II,4,A charm that grants the Thunder Resistance Skill.,Thunder Resistance,2,1500,Rey Dau Scale,2,Rey Dau Wingtalon,1,Bulaqchi Shell,2,Machalite Ore,2
Thunder Charm III,5,A charm that grants the Thunder Resistance Skill.,Thunder Resistance,3,3000,Rompopolo Hide+,4,Spotted Poison Hide+,3,Talioth Scale+,3,Lightcrystal,2
Ice Charm I,3,A charm that grants the Ice Resistance Skill.,Ice Resistance,1,500,Congalala Pelt,2,Congalala Fang,1,Earth Crystal,2,-,-
Ice Charm II,4,A charm that grants the Ice Resistance Skill.,Ice Resistance,2,1500,Hirabami Scale,2,Hirabami Webbing,1,Comaqchi Shell,2,Icium,2
Ice Charm III,5,A charm that grants the Ice Resistance Skill.,Ice Resistance,3,3000,Hirabami Scale+,4,Hirabami Webbing+,3,Blango Pelt+,3,Gracium,4
Dragon Charm I,3,A charm that grants the Dragon Resistance Skill.,Dragon Resistance,1,500,Lala Barina Shell,2,Lala Barina Mucus,1,Earth Crystal,2,-,-
Dragon Charm II,4,A charm that grants the Dragon Resistance Skill.,Dragon Resistance,2,1500,Guardian Doshaguma Fur,2,Guardian Doshaguma Claw,1,Vespoid Shell,2,Firestone,1
Dragon Charm III,5,A charm that grants the Dragon Resistance Skill.,Dragon Resistance,3,3000,Nerscylla Carapace,4,Nerscylla Shear,2,Vespoid Carapace,2,Novacrystal,1
Poison Charm I,3,A charm that grants the Poison Resistance Skill.,Poison Resistance,1,500,Rompoplo Claw,2,Rompopolo Beak,1,Monster Fluid,4,-,-
Poison Charm II,4,A charm that grants the Poison Resistance Skill.,Poison Resistance,2,1500,Nerscylla Shell,2,Nerscylla Spike,1,Bulaqchi Shell,2,Sturdy Bone,2
Poison Charm III,5,A charm that grants the Poison Resistance Skill.,Poison Resistance,3,3000,Rompopolo Claw+,4,Kut-Ku Carapace,3,Vespoid Carapace,3,Quality Bone,4
Paralysis Charm I,2,A charm that grants the Paralysis Resistance Skill.,Paralysis Resistance,1,500,Lala Barina Floret,2,Lala Barina Mucus,1,Vespoid Shell,1,-,-
Paralysis Charm II,4,A charm that grants the Paralysis Resistance Skill.,Paralysis Resistance,2,1500,Nerscylla Claw,2,Lala Barina Shell,1,Vespoid Wing,2,Charred Oilbone,2
Paralysis Charm III,5,A charm that grants the Paralysis Resistance Skill.,Paralysis Resistance,3,3000,Nerscylla Spike+,3,Lala Barina Floret+,4,Vespoid Carapace,3,Colossal Bone,4
Sleep Charm I,3,A charm that grants the Sleep Resistance Skill.,Sleep Resistance,1,500,Congalala Claw,2,Congalala Pelt,1,Bulaqchi Shell,1,-,-
Sleep Charm II,4,A charm that grants the Sleep Resistance Skill.,Sleep Resistance,2,1500,Nerscylla Claw,3,Nerscylla Chelicera,2,Comaqchi Shell,3,Frozen Icebone,3
Sleep Charm III,5,A charm that grants the Sleep Resistance Skill.,Sleep Resistance,3,3000,Nerscylla Claw+,4,Nerscylla Shear,2,Comaqchi Carapace,3,Quality Bone,4
Guard Charm I,3,A charm that grants the Iron Skin Skill.,Iron Skin,1,500,Doshaguma Hide,2,Doshaguma Fang,1,Piragill Fin,1,Iron Ore,2
Guard Charm II,5,A charm that grants the Iron Skin Skill.,Iron Skin,2,3000,Balahara Scale+,6,Balahara Skull+,3,Piragill Fin+,5,Carbalite Ore,4
Guard Charm III,6,A charm that grants the Iron Skin Skill.,Iron Skin,3,6000,Guardian Doshaguma Hide+,6,Guardian Doshaguma Fang+,4,Guardian Seikret Feather+,5,Beast Gem,1
Blight Charm I,6,A charm that grants the Blight Resistance Skill.,Blight Resistance,1,6000,Blangonga Pelt+,4,Guardian Fulgur Pelt+,4,Balahara Scale+,2,Hirabami Scale+,2
Blight Charm II,7,A charm that grants the Blight Resistance Skill.,Blight Resistance,2,9000,Arkveld Scale+,6,White Arkveld Pelt,4,Novacrystal,1,Wyvern Gem,1
Stun Charm I,3,A charm that grants the Stun Resistance Skill.,Stun Resistance,1,500,Balahara Skull,2,Balahara Shell,1,Talioth Scale,1,-,-
Stun Charm II,4,A charm that grants the Stun Resistance Skill.,Stun Resistance,2,1500,Ajarakan Ridge,2,Ajarakan Shell,2,Kranodath Skull,2,Sturdy Bone,2
Stun Charm III,5,A charm that grants the Stun Resistance Skill.,Stun Resistance,3,3000,Balahara Skull+,4,Balahara Carapace,3,Kranodath Skul+,3,Dragonbone Relic,4
Bleed Charm I,3,A charm that grants the Bleeding Resistance Skill.,Bleeding Resistance,1,500,Guardian Ebony Sinew,2,Guardian Ebony Scale,1,Talioth Scale,1,Iron Ore,2
Bleed Charm II,5,A charm that grants the Bleeding Resistance Skill.,Bleeding Resistance,2,3000,Hirabami Hide+,6,Hirabami Webbing+,4,Blango Pelt+,5,Carbalite Ore,4
Bleed Charm III,6,A charm that grants the Bleeding Resistance Skill.,Bleeding Resistance,3,6000,Guardian Ebony Scale+,6,Guardian Ebony Sinew+,4,Guardian Seikret Feather+,2,Beast Gem,1
Escape Charm I,4,A charm that grants the Bind Resistance Skill.,Bind Resistance,1,1500,Nerscylla Shell,2,Nerscylla Claw,1,Vespoid Shell,1,Earth Crystal,2
Escape Charm II,6,A charm that grants the Bind Resistance Skill.,Bind Resistance,2,6000,Guardian Ebony Sinew+,4,Guardian Ebony Claw+,3,Nerscylla Spike,2,Carbalite Ore,4
Escape Charm III,7,A charm that grants the Bind Resistance Skill.,Bind Resistance,3,9000,Jin Dahaad Iceplate,4,Jin Dahaad Claw+,3,Blangonga Fang+,4,Freezer Sac,4
Blast Charm I,3,A charm that grants the Blast Resistance Skill.,Blast Resistance,1,500,Quematrice Hide,2,Quematrice Igniter,1,Wingdrake Hide,1,-,-
Blast Charm II,4,A charm that grants the Blast Resistance Skill.,Blast Resistance,2,1500,Ajarakan Scale,2,Ajarakan Ridge,1,Herbivore Shell,2,Firestone,1
Blast Charm III,5,A charm that grants the Blast Resistance Skill.,Blast Resistance,3,3000,Ajarakan Scale+,5,Rathian Scale+,3,Wingdrake Hide+,3,Firecell Stone,1
Recovery Charm I,3,A charm that grants the Recovery Up Skill.,Recovery Up,1,500,Lala Barina Floret,2,Lala Barina Mucus,1,Congalala Pelt,1,Sturdy Bone,2
Recovery Charm II,4,A charm that grants the Recovery Up Skill.,Recovery Up,2,1500,Nerscylla Claw,2,Nerscylla Chelicera,1,Spotted Poison Hide,1,Charred Oilbone,2
Recovery Charm III,5,A charm that grants the Recovery Up Skill.,Recovery Up,3,3000,Lala Barina Floret+,6,Lala Barina Mucus+,4,Giant Beak,4,Bird Wyvern Gem,1
Speed Heal Charm I,2,A charm that grants the Recovery Speed Skill.,Recovery Speed,1,500,Doshaguma Hide,2,Doshaguma Fang,1,Chatacabra Hide,1,Brute Bone,1
Speed Heal Charm II,4,A charm that grants the Recovery Speed Skill.,Recovery Speed,2,1500,Hirabami Hide,2,Hirabami Webbing,1,Lala Barina Certificate,1,Frozen Icebone,2
Speed Heal Charm III,5,A charm that grants the Recovery Speed Skill.,Recovery Speed,3,3000,Gypceros Wing,4,Gypceros Tail,1,Rompopolo Beak+,2,Dragonbone Relic,1
Survival Charm I,3,A charm that grants the Survival Expert Skill.,Survival Expert,1,500,Lala Barina Floret,2,Lala Barina Shell,1,Vespoid Shell,1,-,-
Survival Charm II,5,A charm that grants the Survival Expert Skill.,Survival Expert,2,3000,Lala Barina Floret+,5,Lala Barain Carapace,3,Herbivore Carapace,4,Carbalite Ore,4
Survival Charm III,6,A charm that grants the Survival Expert Skill.,Survival Expert,3,6000,Blangonga Pelt+,5,Blangonga Fang+,3,Vespoid Innerwing,3,Dragonbone Relic,1
Fitness Charm I,4,A charm that grants the Constitution Skill.,Constitution,1,1500,Ajarakan Scale,2,Ajarakan Jewel,1,Ajarakan Ridge,1,Kranodath Skull,1
Fitness Charm II,5,A charm that grants the Constitution Skill.,Constitution,2,3000,Kut-Ku Scale+,6,Kut-Ku Wing,4,Kut-Ku Ear,3,Carbalite Ore,5
Fitness Charm III,6,A charm that grants the Constitution Skill.,Constitution,3,6000,Guardian Ebony Claw+,4,Guardian Ebony Fang+,3,Guardian Doshaguma Claw+,3,Beast Gem,1
Fitness Charm IV,7,A charm that grants the Constitution Skill.,Constitution,4,9000,Gore Magala Wing+,4,Gore Magala Tail,2,Guardian Odogaron Gem,1,Gore Magala Nyctgem,1
Surge Charm I,4,A charm that grants the Stamina Surge Skill.,Stamina Surge,1,1500,Xu Wu Hide,2,Xu Wu Claw,1,Nu Udra Hide,1,Xu Wu Cerebrospinal Fluid,1
Surge Charm II,5,A charm that grants the Stamina Surge Skill.,Stamina Surge,2,3000,Rubbery Hide+,4,Gypceros Tail,2,Lightcrystal,2,Bird Wyvern Gem,1
